"","AbsTime","date.time","cps3721","corr.factor","MPVPosition","elapsed.time","id","treat","mass","conc","Vid","mearging.id","conc.bg.mn","conc.bg.sd","conc.corr","comp","nn","OTV","K","Group","date.time.weather","date","time","temp","temp.K","n","flux","flux.time","cum","exp"
"9275",44742.990688301,2022-06-30 23:48:36,51.8382258354987,131.96391376161,8,"6.93","8","Separated","m89",0.9759024,"0","m89 6.93",1.37213617333333,0.126854861755987,-0.396233773333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 00:00:00","01-07-2022","00:00:00","15.7",288.85,-1.67171290222946e-11,0,0,0,"22K"
"9276",44743.062875317,2022-07-01 01:32:33,50.3264142396547,127.582079032215,8,"8.66","8","Separated","m89",0.73778884,"0","m89 8.66",1.03584994,0.102964127333498,-0.2980611,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 02:00:00","01-07-2022","02:00:00","14.8",287.95,-1.26145218396672e-11,0,0,0,"22K"
"9277",44743.135050758,2022-07-01 03:16:29,49.528005034613,125.267969792322,8,"10.4","8","Separated","m89",0.68420632,"0","m89 10.4",0.85716074,0.068615310047085,-0.17295442,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 03:00:00","01-07-2022","03:00:00","14.4",287.55,-7.32994758841564e-12,0,0,0,"22K"
"9278",44743.207237775,2022-07-01 05:00:26,48.2962649902266,121.697894447673,8,"12.1","8","Separated","m89",0.6355223,"0","m89 12.1",0.70005322,0.0467340325610748,-0.0645309200000001,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 05:00:00","01-07-2022","05:00:00","15.4",288.55,-2.72539436786555e-12,0,0,0,"22K"
"9279",44743.279424793,2022-07-01 06:44:23,53.2706796943638,136.115738026144,8,"13.9","8","Separated","m89",0.60081062,"0","m89 13.9",0.72722222,0.104434886705907,-0.1264116,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 07:00:00","01-07-2022","07:00:00","19",292.15,-5.27307093433705e-12,0,0,0,"22K"
"9280",44743.351611817,2022-07-01 08:28:20,62.4200854147793,162.634375566196,8,"15.6","8","Separated","m89",0.7932742,"0","m89 15.6",0.984673913333333,0.233576312612167,-0.191399713333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 08:00:00","01-07-2022","08:00:00","19.3",292.45,-7.97576286831728e-12,0,0,0,"22K"
"9281",44743.423787267,2022-07-01 10:12:16,62.7538021065903,163.601620025741,8,"17.3","8","Separated","m89",0.66068948,"0","m89 17.3",0.95213912,0.0887821322776221,-0.29144964,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 10:00:00","01-07-2022","10:00:00","20.5",293.65,-1.20952846643701e-11,0,0,0,"22K"
"9282",44743.495962717,2022-07-01 11:56:12,68.4283004650921,180.048586068023,8,"19.1","8","Separated","m89",0.84647292,"0","m89 19.1",0.986405726666667,0.25189881854755,-0.139932806666667,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 12:00:00","01-07-2022","12:00:00","18.2",291.35,-5.85311555860971e-12,0,0,0,"22K"
"9283",44743.711435822,2022-07-01 17:06:29,51.4804684388029,130.926989723026,8,"24.2","8","Separated","m89",0.5049798,"0","m89 24.2",1.32555295333333,0.424170502002941,-0.820573153333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 17:00:00","01-07-2022","17:00:00","15.5",288.65,-3.46440229956829e-11,0,0,0,"22K"
"9284",44743.783622838,2022-07-01 18:50:26,80.2081065784318,214.191176106927,8,"26","8","Separated","m89",0.8299978,"0","m89 26",0.91010696,0.10048648534944,-0.0801091599999999,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 19:00:00","01-07-2022","19:00:00","15.7",288.85,-3.37981074233427e-12,0,0,0,"22K"
"9285",44743.855821428,2022-07-01 20:34:23,53.0984719864177,135.616611205433,8,"27.7","8","Separated","m89",0.47309208,"0","m89 27.7",0.675712893333333,0.162374116396441,-0.202620813333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 21:00:00","01-07-2022","21:00:00","15.2",288.35,-8.56340875400027e-12,0,0,0,"22K"
"9286",44743.92799687,2022-07-01 22:18:19,48.5835152838428,122.53046069869,8,"29.4","8","Separated","m89",0.3464502,"0","m89 29.4",0.422754353333333,0.0344985885744697,-0.0763041533333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","01-07-2022 22:00:00","01-07-2022","22:00:00","14.8",287.95,-3.22933924849855e-12,0,0,0,"22K"
"9287",44744.00019546,2022-07-02 00:02:17,46.8000214224507,117.361182090831,8,"31.2","8","Separated","m89",0.39140328,"0","m89 31.2",0.44888844,0.020724583457691,-0.05748516,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 00:00:00","02-07-2022","00:00:00","14.2",287.35,-2.4379630492117e-12,0,0,0,"22K"
"9288",44744.072359327,2022-07-02 01:46:12,42.6265022953526,105.26465425285,8,"32.9","8","Separated","m89",0.3630142,"0","m89 32.9",0.442767166666667,0.041945193835968,-0.0797529666666667,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 02:00:00","02-07-2022","02:00:00","13.2",286.35,-3.39415940999858e-12,0,0,0,"22K"
"9289",44744.144557916,2022-07-02 03:30:10,37.4413690015979,90.2360639142312,8,"34.6","8","Separated","m89",0.312933552,"0","m89 34.6",0.379780671333333,0.0396463884160024,-0.0668471193333334,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 04:00:00","02-07-2022","04:00:00","12.1",285.25,-2.85587779458635e-12,0,0,0,"22K"
"9290",44744.216745908,2022-07-02 05:14:07,31.9314429191343,74.2660941568189,8,"36.4","8","Separated","m89",0.311837702,"0","m89 36.4",0.360903704,0.022566584822438,-0.049066002,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 05:00:00","02-07-2022","05:00:00","12.2",285.35,-2.09548893190442e-12,0,0,0,"22K"
"9291",44744.288920856,2022-07-02 06:58:03,31.1914468533168,72.1212895596533,8,"38.1","8","Separated","m89",0.288040688,"0","m89 38.1",0.338414101333333,0.0306710387486159,-0.0503734133333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 07:00:00","02-07-2022","07:00:00","15.6",288.75,-2.125993649823e-12,0,0,0,"22K"
"9292",44744.361107876,2022-07-02 08:42:00,47.1411499136901,118.349908909839,8,"39.8","8","Separated","m89",0.43167804,"0","m89 39.8",0.425451322666667,0.0762485598249951,0.00622671733333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 09:00:00","02-07-2022","09:00:00","17.9",291.05,2.60719865482097e-13,0,0,0,"22K"
"9293",44744.433294896,2022-07-02 10:25:57,49.1697925860547,124.229726831421,8,"41.6","8","Separated","m89",0.39817028,"0","m89 41.6",0.564063453333333,0.143186199423423,-0.165893173333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 10:00:00","02-07-2022","10:00:00","19.3",292.45,-6.91288711428229e-12,0,0,0,"22K"
"9294",44744.505481918,2022-07-02 12:09:54,54.555524785378,139.83973303794,8,"43.3","8","Separated","m89",0.55517276,"0","m89 43.3",0.63707164,0.175219465837461,-0.0818988799999999,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 12:00:00","02-07-2022","12:00:00","20.6",293.75,-3.39768148306664e-12,0,0,0,"22K"
"9295",44744.722042995,2022-07-02 17:21:45,42.7180780389924,105.530077388216,8,"48.5","8","Separated","m89",0.52280226,"0","m89 48.5",0.733923233333333,0.168425837485461,-0.211120973333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 17:00:00","02-07-2022","17:00:00","19.1",292.25,-8.80358244210569e-12,0,0,0,"22K"
"9296",44744.794206871,2022-07-02 19:05:40,46.7612868342795,117.248913760476,8,"50.2","8","Separated","m89",0.54879562,"0","m89 50.2",0.664650026666667,0.165693627015865,-0.115854406666667,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 19:00:00","02-07-2022","19:00:00","17.7",290.85,-4.85429388150551e-12,0,0,0,"22K"
"9297",44744.86639389,2022-07-02 20:49:37,41.0638067966935,100.735337619536,8,"51.9","8","Separated","m89",0.48182858,"0","m89 51.9",0.586794513333333,0.0580495290765406,-0.104965933333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 21:00:00","02-07-2022","21:00:00","15.4",288.55,-4.43312389664393e-12,0,0,0,"22K"
"9298",44744.938580905,2022-07-02 22:33:34,39.8565375135015,97.2361883291329,8,"53.7","8","Separated","m89",0.36047506,"0","m89 53.7",0.4579239,0.0476767105185456,-0.09744884,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","02-07-2022 23:00:00","02-07-2022","23:00:00","13.9",287.05,-4.13715410786644e-12,0,0,0,"22K"
"9299",44745.01076792,2022-07-03 00:17:31,38.4153241015141,93.0589753758284,8,"55.4","8","Separated","m89",0.3581258,"0","m89 55.4",0.397306528,0.0347198994112165,-0.039180728,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 00:00:00","03-07-2022","00:00:00","13.4",286.55,-1.66630564020971e-12,0,0,0,"22K"
"9300",44745.082954936,2022-07-03 02:01:28,31.6569001666577,73.4703594430407,8,"57.1","8","Separated","m89",0.28496948,"0","m89 57.1",0.326045372,0.0177072300791237,-0.041075892,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 02:00:00","03-07-2022","02:00:00","14.2",287.35,-1.74204102257714e-12,0,0,0,"22K"
"9301",44745.155141954,2022-07-03 03:45:25,37.7699755293116,91.1884970741568,8,"58.9","8","Separated","m89",0.319665808,"0","m89 58.9",0.334884488,0.0353166487890405,-0.01521868,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 04:00:00","03-07-2022","04:00:00","14.7",287.85,-6.4430770881937e-13,0,0,0,"22K"
"9302",44745.227317397,2022-07-03 05:29:21,40.7483176312248,99.8209238223419,8,"60.6","8","Separated","m89",0.33242534,"0","m89 60.6",0.347051486666667,0.07458760173966,-0.0146261466666667,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 05:00:00","03-07-2022","05:00:00","14.6",287.75,-6.19437035415004e-13,0,0,0,"22K"
"9303",44745.299504414,2022-07-03 07:13:18,44.7645534074954,111.461581596285,8,"62.3","8","Separated","m89",0.343090536,"0","m89 62.3",0.37467061,0.0435074920121862,-0.031580074,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 07:00:00","03-07-2022","07:00:00","16.6",289.75,-1.32822690948266e-12,0,0,0,"22K"
"9304",44745.371691433,2022-07-03 08:57:15,56.4956603460667,145.46302194704,8,"64.1","8","Separated","m89",0.35841466,"0","m89 64.1",0.422648707333333,0.029414317939426,-0.0642340473333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 09:00:00","03-07-2022","09:00:00","20",293.15,-2.67028714394057e-12,0,0,0,"22K"
"9305",44745.443878459,2022-07-03 10:41:12,59.5755278231274,154.389709842552,8,"65.8","8","Separated","m89",0.61863914,"0","m89 65.8",0.583428924,0.143152835022506,0.0352102159999999,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 11:00:00","03-07-2022","11:00:00","21.4",294.55,1.4567741894367e-12,0,0,0,"22K"
"9306",44745.732626591,2022-07-03 17:36:59,50.1184602948965,126.979345318728,8,"72.7","8","Separated","m89",0.6014853,"0","m89 72.7",0.757941706666667,0.117626793504821,-0.156456406666667,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 18:00:00","03-07-2022","18:00:00","19.6",292.75,-6.51296919135064e-12,0,0,0,"22K"
"9307",44745.80479048,2022-07-03 19:20:54,55.828423544959,143.529102802709,8,"74.5","8","Separated","m89",0.439029426,"0","m89 74.5",0.676833724,0.0517743851164427,-0.237804298,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 19:00:00","03-07-2022","19:00:00","18.5",291.65,-9.93665690942289e-12,0,0,0,"22K"
"9308",44745.877000655,2022-07-03 21:04:53,49.1966420192361,124.307547228554,8,"76.2","8","Separated","m89",0.370639094,"0","m89 76.2",0.459568584,0.0759464336312282,-0.08892949,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 21:00:00","03-07-2022","21:00:00","16.5",289.65,-3.74157835770478e-12,0,0,0,"22K"
"9309",44745.949176101,2022-07-03 22:48:49,49.7233135963699,125.834052127718,8,"77.9","8","Separated","m89",0.3077874,"0","m89 77.9",0.39540894,0.022790497992367,-0.08762154,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","03-07-2022 23:00:00","03-07-2022","23:00:00","14.6",287.75,-3.71089038097734e-12,0,0,0,"22K"
"9310",44746.021363117,2022-07-04 00:32:46,44.8584365282854,111.733692433582,8,"79.7","8","Separated","m89",0.32559774,"0","m89 79.7",0.315009506,0.0437191176194739,0.010588234,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","04-07-2022 01:00:00","04-07-2022","01:00:00","13.6",286.75,4.49989810762034e-13,0,0,0,"22K"
"9311",44746.093550132,2022-07-04 02:16:43,42.0432477825014,103.574149372802,8,"81.4","8","Separated","m89",0.294880408,"0","m89 81.4",0.320830809333333,0.0426542701511106,-0.0259504013333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","04-07-2022 02:00:00","04-07-2022","02:00:00","13.5",286.65,-1.10325196244299e-12,0,0,0,"22K"
"9312",44746.165748722,2022-07-04 04:00:41,41.5368365460787,102.106367045154,8,"83.1","8","Separated","m89",0.29259397,"0","m89 83.1",0.307302667333333,0.0254269430329012,-0.0147086973333333,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","04-07-2022 04:00:00","04-07-2022","04:00:00","12.1",285.25,-6.28392704434936e-13,0,0,0,"22K"
"9313",44746.237935738,2022-07-04 05:44:38,30.4048054322277,69.8412880647689,8,"84.9","8","Separated","m89",0.234825202,"0","m89 84.9",0.227772304666667,0.0106647246160775,0.00705289733333334,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","04-07-2022 06:00:00","04-07-2022","06:00:00","14.5",287.65,2.98803554621632e-13,0,0,0,"22K"
"9314",44746.310111182,2022-07-04 07:28:34,48.0511026120921,120.987315810888,8,"86.6","8","Separated","m89",0.296105942,"0","m89 86.6",0.280088015333333,0.0767737943840977,0.0160179266666667,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","04-07-2022 07:00:00","04-07-2022","07:00:00","15.2",288.35,6.76969217434792e-13,2.98836031911712e-09,3.1078947318818e-07,3.1078947318818e-07,"22K"
"9315",44746.382286626,2022-07-04 09:12:30,50.0094689283878,126.663444742039,8,"88.3","8","Separated","m89",0.31526948,"0","m89 88.3",0.375394376,0.0621572602825285,-0.060124896,"Butanoic acid","89.055999999999997",0.23,2.02,"Carboxylic acid","04-07-2022 09:00:00","04-07-2022","09:00:00","16.5",289.65,-2.52966715127738e-12,0,0,3.1078947318818e-07,"22K"
"9316",44742.701939868,2022-06-30 16:52:48,59.8423719271908,155.16313079377,8,"0","8","Separated","m95",0.1685506,"0","m95 0",0.287156826666667,0.0319372384612654,-0.118606226666667,"Phenol","95.046999999999997",8.4,2.12,"Phenol","30-06-2022 17:00:00","30-06-2022","17:00:00","23.8",296.95,-4.86750869354398e-12,0,0,0,"22K"
"9317",44742.774127181,2022-06-30 18:36:45,62.8739625554912,163.949893070836,8,"1.73","8","Separated","m95",0.19343304,"0","m95 1.73",0.277529906666667,0.0722227907529398,-0.0840968666666666,"Phenol","95.046999999999997",8.4,2.12,"Phenol","30-06-2022 19:00:00","30-06-2022","19:00:00","22.6",295.75,-3.46527445870141e-12,0,0,0,"22K"
"9318",44742.846302667,2022-06-30 20:20:41,60.3360350816683,156.593964080708,8,"3.46","8","Separated","m95",0.16381664,"0","m95 3.46",0.247418133333333,0.0162504623078771,-0.0836014933333333,"Phenol","95.046999999999997",8.4,2.12,"Phenol","30-06-2022 20:00:00","30-06-2022","20:00:00","21.1",294.25,-3.46242312396572e-12,0,0,0,"22K"
"9319",44742.918489707,2022-06-30 22:04:38,57.1019051726325,147.220161952358,8,"5.2","8","Separated","m95",0.15638604,"0","m95 5.2",0.23624644,0.016817521055661,-0.0798604,"Phenol","95.046999999999997",8.4,2.12,"Phenol","30-06-2022 22:00:00","30-06-2022","22:00:00","17.4",290.55,-3.34960176964948e-12,0,0,0,"22K"
"9320",44742.990688301,2022-06-30 23:48:36,51.8382258354987,131.96391376161,8,"6.93","8","Separated","m95",0.18078512,"0","m95 6.93",0.18190024,0.0369561734679769,-0.00111512,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 00:00:00","01-07-2022","00:00:00","15.7",288.85,-4.70469863245574e-14,0,0,0,"22K"
"9321",44743.062875317,2022-07-01 01:32:33,50.3264142396547,127.582079032215,8,"8.66","8","Separated","m95",0.17162036,"0","m95 8.66",0.183613836,0.00414566749127422,-0.011993476,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 02:00:00","01-07-2022","02:00:00","14.8",287.95,-5.07587085116189e-13,0,0,0,"22K"
"9322",44743.135050758,2022-07-01 03:16:29,49.528005034613,125.267969792322,8,"10.4","8","Separated","m95",0.162462172,"0","m95 10.4",0.153895534666667,0.0347645404250205,0.00856663733333331,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 03:00:00","01-07-2022","03:00:00","14.4",287.55,3.63060988336106e-13,0,0,0,"22K"
"9323",44743.207237775,2022-07-01 05:00:26,48.2962649902266,121.697894447673,8,"12.1","8","Separated","m95",0.109904828,"0","m95 12.1",0.156155666666667,0.0147456103310691,-0.0462508386666667,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 05:00:00","01-07-2022","05:00:00","15.4",288.55,-1.95335468967731e-12,0,0,0,"22K"
"9324",44743.279424793,2022-07-01 06:44:23,53.2706796943638,136.115738026144,8,"13.9","8","Separated","m95",0.145133292,"0","m95 13.9",0.148580977333333,0.058245460331226,-0.00344768533333336,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 07:00:00","01-07-2022","07:00:00","19",292.15,-1.43815040090785e-13,0,0,0,"22K"
"9325",44743.351611817,2022-07-01 08:28:20,62.4200854147793,162.634375566196,8,"15.6","8","Separated","m95",0.145141984,"0","m95 15.6",0.205696038666667,0.0145314894491984,-0.0605540546666667,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 08:00:00","01-07-2022","08:00:00","19.3",292.45,-2.52333074237862e-12,0,0,0,"22K"
"9326",44743.423787267,2022-07-01 10:12:16,62.7538021065903,163.601620025741,8,"17.3","8","Separated","m95",0.16626736,"0","m95 17.3",0.18209952,0.0226727747945592,-0.01583216,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 10:00:00","01-07-2022","10:00:00","20.5",293.65,-6.57041408772557e-13,0,0,0,"22K"
"9327",44743.495962717,2022-07-01 11:56:12,68.4283004650921,180.048586068023,8,"19.1","8","Separated","m95",0.143801932,"0","m95 19.1",0.213521948,0.0478534082839176,-0.069720016,"Phenol","95.046999999999997",8.4,2.12,"Phenol","01-07-2022 12:00:00","01-07-2022","12:00:00","18.2",291.35,-2.91625187914798e-12,0,0,0,"22K"
